timestamp,open,high,low,close,volume
1787733900,309.6,309.68,309.58,309.63,1357
1787734800,309.6,309.6,309.57,309.59,468
1787735700,309.61,309.61,309.42,309.42,1084
1787736600,309.47,309.53,309.45,309.51,2114
1787737500,309.51,309.56,309.46,309.54,1107
1787738400,309.5,309.5,309.49,309.49,234
1787739300,309.45,309.52,309.31,309.5,1072
1787740200,309.33,309.57,309.33,309.45,2957
1787741100,309.41,309.48,309.34,309.35,4058
1787742000,309.47,309.48,309.3,309.35,7173
1787742900,309.34,309.8,309.33,309.79,7635
1787743800,309.65,309.87,309.6,309.87,12465
1787744700,309.67,309.95,309.67,309.89,7163
1787745600,309.84,310.52,309.81,310.38,29452
1787746500,310.46,310.54,310.3,310.54,22455
1787747400,310.54,310.6,310.11,310.57,24646
1787748300,310.53,310.76,310.28,310.34,25053
1787749200,310.3,310.37,309.77,310.04,25107
1787750100,310.11,310.27,309.35,310.24,31612
1787751000,310.3,311.68,308.8,311.41,1759333
1787751900,311.39,312.7,311.06,312.5,1372543
1787752800,312.46,313.42,311.65,312.83,1276959
1787753700,312.84,313.28,311.78,311.8,932068
1787754600,311.8,312.57,311.66,312.49,702674
1787755500,312.48,312.87,312.07,312.8,568768
1787756400,312.82,313.45,312.46,313.06,1143311
1787757300,313.04,313.2,312.5,312.52,587072
1787758200,312.52,313.49,312.18,313.44,737843
1787759100,313.45,313.62,312.84,312.94,575997
1787760000,312.9,313.95,312.37,313.41,814436
1787760900,313.41,313.61,313.14,313.29,459304
1787761800,313.31,313.48,312.5,312.73,443976
1787762700,312.71,313.2,312.62,313.03,520398
1787763600,313.02,313.1,312.53,312.6,476915
1787764500,312.64,313.27,312.61,313.13,472501
1787765400,313.15,313.25,312.65,312.79,365017
1787766300,312.8,313.12,312.7,312.94,357479
1787767200,312.95,313.17,312.81,312.82,904363
1787768100,312.81,313.18,312.73,313.05,360146
1787769000,313.03,313.7,312.95,313.69,523976
1787769900,313.69,315.1,313.67,314.56,1472828
1787770800,314.57,315.25,314.44,315.07,888843
1787771700,315.06,315.23,314.84,314.84,964042
1787772600,314.86,315.43,314.68,315.24,1287957
1787773500,315.25,315.37,313.18,313.48,3101670
1787774400,313.45,314.0,313.19,313.74,529564
1787775300,313.81,314.44,313.4,313.6,41037
1787776200,313.55,313.58,313.4,313.42,26207
1787777100,313.43,313.45,313.0,313.26,39142
1787778000,313.28,313.45,311.11,311.85,90315
1787778900,312.05,312.9,312.0,312.6,57972
1787779800,312.46,312.5,311.6,311.85,29663
1787780700,311.92,312.0,310.99,310.99,51145
1787781600,310.99,311.5,310.61,311.48,45297
1787782500,311.43,311.5,311.42,311.5,19877
1787783400,311.49,312.21,311.43,312.05,23851
1787784300,312.0,312.11,311.82,312.08,12741
1787785200,312.01,312.13,311.83,311.83,20435
1787786100,311.8,312.0,311.6,311.6,4714
1787787000,311.62,311.9,311.62,311.74,11973
1787787900,311.7,311.82,311.62,311.79,12948
1787817600,311.39,311.5,310.26,310.61,130187
1787818500,310.61,310.81,310.46,310.51,14244
1787819400,310.45,310.65,310.45,310.51,11536
1787820300,310.51,310.56,310.15,310.2,15422
1787821200,310.22,310.4,309.8,309.96,30770
1787822100,310.0,310.36,309.9,310.19,13759
1787823000,310.18,310.31,310.1,310.17,6310
1787823900,310.09,310.3,310.0,310.08,10964
1787824800,310.05,310.13,310.0,310.11,11016
1787825700,310.14,310.34,310.05,310.32,14702
1787826600,310.32,310.4,310.12,310.36,6532
1787827500,310.36,310.36,310.12,310.27,9426
1787828400,310.3,310.6,310.1,310.36,38701
1787829300,310.39,310.6,310.3,310.45,21322
1787830200,310.48,310.58,310.41,310.45,30087
1787831100,310.47,310.62,310.13,310.6,37395
1787832000,310.55,310.65,310.49,310.55,25975
1787832900,310.54,310.58,310.23,310.29,21592
1787833800,310.3,310.35,309.91,309.93,44865
1787834700,309.99,310.43,309.9,310.36,32370
1787835600,310.35,310.59,310.04,310.15,35458
1787836500,310.19,310.64,309.93,310.59,58334
1787837400,310.55,312.04,309.4,310.81,2697115
1787838300,310.83,312.1,310.82,311.61,1104612
1787839200,311.58,311.99,310.17,310.24,1250822
1787840100,310.23,310.91,309.63,310.79,1563451
1787841000,310.8,313.54,310.63,312.9,1494731
1787841900,312.89,313.78,312.65,313.41,754366
1787842800,313.42,314.73,313.42,314.73,964537
1787843700,314.71,315.17,314.56,314.65,775089
1787844600,314.65,315.08,314.28,314.75,574256
1787845500,314.76,314.85,314.15,314.81,866679
1787846400,314.82,314.97,314.29,314.69,970482
1787847300,314.69,314.73,314.11,314.57,396421
1787848200,314.56,314.83,314.25,314.75,400679
1787849100,314.75,315.19,314.52,315.0,582549
1787850000,315.02,315.34,314.74,314.93,445894
1787850900,314.93,315.4,314.82,315.27,513854
1787851800,315.28,315.34,314.49,314.68,430034
1787852700,314.69,315.03,314.6,314.82,443514
1787853600,314.84,314.91,314.11,314.33,388814
1787854500,314.33,314.4,313.99,314.18,413921
1787855400,314.2,314.48,313.86,314.25,371307
1787856300,314.25,314.59,313.57,313.87,487113
1787857200,313.87,314.38,313.65,314.21,474732
1787858100,314.2,314.3,313.44,313.57,561668
1787859000,313.57,313.9,313.37,313.89,540190
1787859900,313.88,315.1,313.76,314.57,2770502
1787860800,314.58,314.64,314.1,314.1,460891
1787861700,314.1,314.58,313.8,313.99,20003
1787862600,314.0,314.58,313.85,314.08,20158
1787863500,314.15,314.58,313.89,313.9,10946
1787864400,314.17,314.42,314.04,314.42,4788
1787865300,314.35,314.38,314.2,314.24,3285
1787866200,314.24,314.34,314.1,314.34,5996
1787867100,314.38,314.38,314.2,314.38,1607
1787868000,314.41,314.49,314.25,314.25,4322
1787868900,314.33,314.5,314.33,314.5,3294
1787869800,314.45,314.53,314.41,314.47,2047
1787870700,314.4,314.63,314.4,314.62,5663
1787871600,314.58,314.73,314.45,314.5,4022
1787872500,314.61,314.69,314.59,314.64,2517
1787873400,314.7,314.7,314.6,314.69,4936
1787874300,314.69,314.98,314.67,314.94,8940
1787904000,315.06,315.85,314.89,315.48,50674
1787904900,315.54,315.74,315.48,315.74,4627
1787905800,315.64,315.97,315.51,315.76,5962
1787906700,315.75,315.77,315.41,315.62,6578
1787907600,315.6,315.8,315.6,315.66,4278
1787908500,315.66,315.73,315.41,315.54,6413
1787909400,315.46,315.56,315.2,315.24,8014
1787910300,315.27,315.43,315.25,315.28,6526
1787911200,315.39,315.41,315.25,315.32,6414
1787912100,315.44,315.48,315.3,315.34,4069
1787913000,315.31,315.45,315.29,315.37,4955
1787913900,315.41,315.41,315.21,315.24,5931
1787914800,315.29,315.48,315.15,315.47,10236
1787915700,315.41,315.51,315.25,315.51,7713
1787916600,315.5,315.75,315.5,315.75,9259
1787917500,315.74,316.47,315.73,316.35,219381
1787918400,316.35,316.58,316.26,316.5,23000
1787919300,316.45,316.58,316.16,316.2,21527
1787920200,316.12,316.34,316.05,316.3,330893
1787921100,316.3,316.33,316.04,316.08,17374
1787922000,316.1,316.1,315.77,316.03,32769
1787922900,316.05,317.0,315.85,316.91,68424
1787923800,316.85,318.13,315.5,317.28,2132680
1787924700,317.28,317.37,315.45,316.78,1263598
1787925600,316.77,317.12,316.05,316.51,844065
1787926500,316.46,317.18,316.16,316.73,1148173
1787927400,316.73,319.57,316.52,319.47,1745918
1787928300,319.48,320.79,318.59,320.71,2301446
1787929200,320.71,321.34,320.03,320.85,1925631
1787930100,320.8,322.03,320.8,321.95,1420091
1787931000,321.95,322.37,321.3,321.8,1498268
1787931900,321.81,322.37,321.11,321.48,1159493
1787932800,321.5,321.86,321.11,321.62,895795
1787933700,321.63,321.85,320.54,320.97,850389
1787934600,320.95,321.52,320.61,320.62,653031
1787935500,320.62,321.35,320.61,320.84,584853
1787936400,320.83,320.83,320.28,320.77,666158
1787937300,320.78,320.8,319.58,319.74,637296
1787938200,319.75,320.04,319.38,319.42,503835
1787939100,319.42,319.7,319.37,319.69,499524
1787940000,319.71,320.05,319.44,319.65,512688
1787940900,319.64,319.83,319.4,319.54,492508
1787941800,319.55,319.75,319.43,319.6,445559
1787942700,319.59,319.81,319.05,319.81,1386346
1787943600,319.82,319.89,319.24,319.64,739834
1787944500,319.64,319.99,319.53,319.55,680870
1787945400,319.55,320.2,319.5,319.83,1168493
1787946300,319.85,320.73,319.52,319.64,2253889
1787947200,319.7,320.25,319.65,319.9,552244
1787948100,319.91,319.97,319.75,319.78,19441
1787949000,319.7,320.06,319.7,320.05,47461
1787949900,320.06,320.16,320.0,320.01,11194
1787950800,320.05,320.05,319.91,320.0,7852
1787951700,320.0,320.03,319.98,319.98,4845
1787952600,320.0,320.0,319.82,319.85,3351
1787953500,319.98,320.0,319.86,319.92,6448
1787954400,319.91,320.0,319.88,319.92,1243
1787955300,320.0,320.0,319.94,319.99,2918
1787956200,320.0,320.1,319.93,320.02,4622
1787957100,320.06,320.08,319.93,320.05,5008
1787958000,319.98,320.1,319.98,320.0,6031
1787958900,320.0,320.1,320.0,320.1,2710
1787959800,320.1,320.2,320.0,320.1,5970
1787960700,320.03,320.18,319.92,320.13,10140
1788163200,320.04,320.04,318.5,318.86,65359
1788164100,318.77,319.32,318.77,319.27,7804
1788165000,319.29,319.5,319.25,319.5,7840
1788165900,319.49,319.61,319.25,319.26,10057
1788166800,319.31,319.61,319.29,319.29,11062
1788167700,319.31,319.39,319.25,319.35,3700
1788168600,319.37,319.61,319.37,319.58,6477
1788169500,319.59,319.9,319.35,319.49,11927
1788170400,319.58,319.62,319.52,319.58,2183
1788171300,319.58,319.6,319.3,319.35,10586
1788172200,319.39,319.55,319.39,319.48,3731
1788173100,319.51,319.64,319.37,319.4,3863
1788174000,319.4,319.54,319.19,319.19,19475
1788174900,319.27,319.43,318.6,318.7,11214
1788175800,318.79,319.23,318.73,318.86,10854
1788176700,318.93,318.96,318.77,318.92,315992
1788177600,318.84,319.0,318.42,318.7,21840
1788178500,318.75,318.96,318.4,318.4,13852
1788179400,318.62,318.75,318.46,318.75,12740
1788180300,318.62,319.08,318.62,319.05,18755
1788181200,319.05,320.3,319.0,320.2,76074
1788182100,320.21,320.58,319.32,319.6,84838
1788183000,319.6,321.24,317.04,317.38,2460323
1788183900,317.38,318.1,316.74,317.26,1333838
1788184800,317.2,317.25,315.77,316.51,1152516
1788185700,316.48,316.86,315.45,315.71,812123
1788186600,315.71,315.71,314.35,314.98,999642
1788187500,314.97,315.63,314.72,315.38,797633
1788188400,315.38,315.82,315.03,315.33,696794
1788189300,315.33,315.44,314.9,315.07,812914
1788190200,315.05,315.23,314.61,314.92,573552
1788191100,314.92,315.15,314.59,314.66,501858
1788192000,314.67,314.71,313.94,314.46,734853
1788192900,314.47,314.87,314.0,314.67,626361
1788193800,314.67,316.08,312.8,313.48,2186453
1788194700,313.48,313.92,313.39,313.76,580649
1788195600,313.76,314.06,313.41,314.03,518559
1788196500,314.04,314.26,313.76,313.88,608615
1788197400,313.85,314.24,313.38,314.17,594436
1788198300,314.17,315.19,314.17,315.07,673590
1788199200,315.08,315.71,314.91,315.36,759410
1788200100,315.36,316.02,315.13,315.69,667541
1788201000,315.68,315.92,315.01,315.27,532617
1788201900,315.27,315.47,315.18,315.39,399760
1788202800,315.39,316.07,315.39,316.02,592045
1788203700,316.01,316.16,315.66,316.02,703103
1788204600,316.03,316.51,315.75,316.45,1109411
1788205500,316.44,317.76,315.71,317.15,3896419
1788206400,317.25,317.25,316.47,316.68,803373
1788207300,316.63,316.86,316.22,316.5,251440
1788208200,316.65,316.85,316.5,316.8,37870
1788209100,316.8,316.9,316.56,316.9,824290
1788210000,316.98,317.1,316.91,317.01,8190
1788210900,317.0,317.1,317.0,317.05,5717
1788211800,317.06,317.11,317.05,317.11,5678
1788212700,317.06,317.15,317.05,317.07,1703
1788213600,317.05,317.1,317.05,317.08,4264
1788214500,317.06,317.08,317.05,317.08,5445
1788215400,317.05,317.1,317.05,317.06,3860
1788216300,317.05,317.08,316.71,316.94,7549
1788217200,316.92,316.93,316.79,316.8,5194
1788218100,316.82,316.86,316.71,316.8,1193
1788219000,316.85,316.97,316.85,316.96,2187
1788219900,316.98,317.0,316.91,317.0,4208
1788249600,316.55,317.06,316.0,316.21,58604
1788250500,316.15,316.19,315.81,316.18,13682
1788251400,316.1,316.15,315.52,315.59,10651
1788252300,315.83,315.83,315.5,315.65,6249
1788253200,315.75,316.1,315.66,316.0,15846
1788254100,316.0,316.29,315.66,316.17,7903
1788255000,316.22,316.22,315.76,315.8,14595
1788255900,315.82,315.88,315.7,315.7,9608
1788256800,315.7,315.9,315.5,315.79,21112
1788257700,315.75,316.1,315.75,316.0,3893
1788258600,316.03,316.1,315.8,315.8,4562
1788259500,315.78,316.0,315.75,315.87,6796
1788260400,315.9,316.2,315.73,316.2,20334
1788261300,316.04,316.74,316.04,316.3,20450
1788262200,316.36,316.71,316.19,316.7,9376
1788263100,316.7,317.11,316.55,316.69,19496
1788264000,316.65,317.11,316.55,316.67,364467
1788264900,316.62,316.9,316.52,316.79,20570
1788265800,316.8,317.74,316.62,317.31,32518
1788266700,317.35,317.42,316.53,316.56,37729
1788267600,316.51,316.56,316.03,316.49,40437
1788268500,316.31,317.26,315.82,317.0,63316
1788269400,316.98,319.34,314.73,319.15,3127020
1788270300,319.15,322.75,319.02,322.69,4114916
1788271200,322.69,323.53,321.47,323.4,3250562
1788272100,323.4,325.39,323.03,325.34,3233262
1788273000,325.34,325.86,324.24,324.74,2520722
1788273900,324.74,325.25,324.24,324.38,1306791
1788274800,324.39,324.39,322.74,323.36,1634325
1788275700,323.36,325.44,323.33,324.6,1598536
1788276600,324.62,325.28,324.02,325.15,1005629
1788277500,325.17,327.23,324.87,326.36,2330301
1788278400,326.38,326.54,325.52,325.54,955183
1788279300,325.54,327.3,325.34,326.66,1212136
1788280200,326.68,326.88,325.4,325.53,1227657
1788281100,325.51,326.27,325.32,325.86,981900
1788282000,325.85,325.97,324.95,325.06,1428112
1788282900,325.06,325.35,324.48,324.65,859928
1788283800,324.69,324.92,324.32,324.86,644087
1788284700,324.88,325.22,324.5,325.21,612768
1788285600,325.22,325.75,324.76,324.93,793786
1788286500,324.93,325.53,324.63,325.21,829249
1788287400,325.2,325.24,324.39,324.54,663225
1788288300,324.54,325.86,324.46,325.55,1035068
1788289200,325.54,325.85,325.06,325.78,901303
1788290100,325.76,325.93,325.38,325.59,899294
1788291000,325.61,325.74,325.14,325.37,1039816
1788291900,325.38,325.89,324.1,325.14,4715490
1788292800,325.13,325.33,324.85,324.85,315112
1788293700,324.84,325.05,324.66,324.8,23293
1788294600,324.81,325.13,324.65,324.8,18445
1788295500,324.75,325.13,324.75,325.13,75223
1788296400,324.95,325.0,324.75,324.75,4734
1788297300,324.71,324.78,324.63,324.64,7372
1788298200,324.72,324.78,324.63,324.69,4839
1788299100,324.72,324.73,324.57,324.65,5938
1788300000,324.69,324.99,324.61,324.7,16817
1788300900,324.65,324.85,324.63,324.66,4512
1788301800,324.8,324.85,324.69,324.74,3580
1788302700,324.77,324.98,324.77,324.88,4865
1788303600,324.84,324.98,324.84,324.85,4008
1788304500,324.83,324.95,324.78,324.89,9395
1788305400,324.93,325.0,324.86,325.0,6257
1788306300,325.0,325.14,324.86,325.14,13442
1788336000,324.66,325.36,324.03,324.88,36979
1788336900,324.95,325.02,324.61,324.86,3813
1788337800,324.8,324.92,324.55,324.57,2749
1788338700,324.74,324.81,324.45,324.62,8348
1788339600,324.63,324.77,324.49,324.64,2980
1788340500,324.57,324.69,324.49,324.63,11752
1788341400,324.69,324.69,324.49,324.49,9064
1788342300,324.6,324.99,324.54,324.54,6643
1788343200,324.7,324.8,324.58,324.69,4493
1788344100,324.75,324.9,324.56,324.77,4852
1788345000,324.93,325.0,324.6,324.61,9842
1788345900,324.68,325.11,324.6,325.11,8463
1788346800,325.15,326.25,325.08,325.98,54741
1788347700,325.96,326.0,325.14,325.81,17269
1788348600,325.85,326.35,325.68,326.33,22769
1788349500,326.35,326.57,326.03,326.54,27011
1788350400,326.52,326.67,326.0,326.63,82798
1788351300,326.5,326.83,326.5,326.67,51144
1788352200,326.7,326.97,326.5,326.54,125434
1788353100,326.5,326.94,326.5,326.86,76116
1788354000,326.95,327.1,326.7,326.77,69428
1788354900,326.8,327.5,326.1,326.76,102532
1788355800,326.87,328.4,324.07,325.45,2915704
1788356700,325.45,325.57,324.43,325.18,1614353
1788357600,325.18,325.2,323.53,323.99,1966529
1788358500,323.97,324.95,323.6,324.57,889558
1788359400,324.58,324.84,324.0,324.73,773895
1788360300,324.73,325.08,324.15,324.62,844142
1788361200,324.65,324.94,324.11,324.47,549291
1788362100,324.48,326.55,324.45,326.55,1042728
1788363000,326.53,327.06,324.91,325.11,1993622
1788363900,325.09,325.49,323.89,325.01,1283696
1788364800,325.01,326.19,324.95,325.3,1454559
1788365700,325.28,325.33,324.11,324.67,927583
1788366600,324.66,325.69,324.62,325.4,732675
1788367500,325.4,326.24,325.37,326.12,748812
1788368400,326.13,326.5,325.44,325.56,706554
1788369300,325.56,326.0,325.06,325.07,503841
1788370200,325.07,325.5,324.68,325.33,533531
1788371100,325.36,326.19,325.27,325.95,643902
1788372000,325.97,326.33,325.72,326.0,721622
1788372900,325.99,326.49,325.96,326.3,645694
1788373800,326.31,326.44,325.18,325.34,604745
1788374700,325.35,325.4,324.85,325.0,600381
1788375600,324.99,325.82,324.6,325.53,829432
1788376500,325.54,325.74,325.28,325.64,747706
1788377400,325.64,325.95,324.96,325.19,984662
1788378300,325.2,325.52,324.67,325.0,2081022
1788379200,324.96,325.12,324.8,324.92,1028325
1788380100,324.92,325.04,324.7,325.0,23384
1788381000,325.0,325.07,324.95,325.0,30252
1788381900,325.02,325.04,324.9,324.98,9636
1788382800,324.97,325.0,324.96,324.96,4508
1788383700,324.96,325.0,323.99,324.35,19961
1788384600,324.32,324.83,324.31,324.83,10090
1788385500,324.75,324.96,324.57,324.6,6636
1788386400,324.61,324.67,324.17,324.49,7233
1788387300,324.4,324.76,324.26,324.45,7106
1788388200,324.46,324.75,324.46,324.74,4253
1788389100,324.64,324.79,324.58,324.6,2142
1788390000,324.68,324.79,324.6,324.68,4218
1788390900,324.55,324.72,324.55,324.71,1635
1788391800,324.72,324.78,324.61,324.72,1794
1788392700,324.75,324.95,324.74,324.74,6309
1788422400,325.4,325.65,324.0,325.22,82786
1788423300,325.4,325.5,325.2,325.48,3736
1788424200,325.5,325.5,325.12,325.12,2803
1788425100,325.19,325.26,325.1,325.1,1813
1788426000,325.13,325.22,325.0,325.08,5771
1788426900,325.0,325.0,324.87,324.97,5520
1788427800,325.05,325.1,324.9,325.1,2850
1788428700,324.95,324.99,324.62,324.7,5396
1788429600,324.71,324.87,324.6,324.6,3387
1788430500,324.71,324.89,324.6,324.7,2605
1788431400,324.65,324.72,324.4,324.48,6321
1788432300,324.45,324.54,324.01,324.01,9018
1788433200,324.23,324.46,324.0,324.2,25373
1788434100,324.23,324.5,324.15,324.16,14889
1788435000,324.17,324.29,323.68,324.25,15272
1788435900,324.13,324.29,323.65,323.65,25376
1788436800,323.65,324.07,323.35,323.99,34515
1788437700,323.98,324.15,323.6,324.0,21538
1788438600,323.94,324.52,323.89,324.06,38068
1788439500,324.08,324.74,323.87,324.7,49463
1788440400,324.67,324.67,323.83,324.2,38081
1788441300,324.18,325.04,323.75,324.85,53819
1788442200,324.87,327.5,324.11,326.49,2253422
1788443100,326.47,326.97,325.57,326.72,1185651
1788444000,326.65,328.13,325.94,328.13,1168612
1788444900,328.13,330.32,328.0,329.71,2509678
1788445800,329.71,330.69,327.9,328.32,1831961
1788446700,328.32,328.92,327.59,327.99,1238780
1788447600,328.02,330.81,328.01,330.46,1287357
1788448500,330.48,330.76,329.48,329.85,1556982
1788449400,329.85,330.49,329.24,329.68,891999
1788450300,329.69,329.88,329.28,329.77,503492
1788451200,329.76,330.06,329.44,330.02,701901
1788452100,330.03,330.57,329.52,330.07,891693
1788453000,330.04,330.24,329.71,329.83,591081
1788453900,329.83,329.86,328.88,328.94,519597
1788454800,328.95,329.02,328.06,328.12,564360
1788455700,328.11,328.33,327.45,327.73,812338
1788456600,327.73,328.04,326.74,326.92,831519
1788457500,326.92,327.32,326.68,326.9,635108
1788458400,326.9,327.47,326.88,327.33,792399
1788459300,327.32,327.56,326.92,327.12,622777
1788460200,327.14,327.29,326.87,326.9,676727
1788461100,326.87,327.26,326.51,327.19,897275
1788462000,327.2,327.64,327.05,327.35,651313
1788462900,327.34,327.84,327.25,327.8,740992
1788463800,327.79,327.85,327.41,327.78,853740
1788464700,327.8,328.84,327.72,328.21,2677474
1788465600,328.21,328.21,327.84,327.98,975088
1788466500,327.89,328.21,327.72,327.95,224026
1788467400,327.93,328.21,327.87,328.0,83486
1788468300,327.95,328.09,327.93,327.99,52764
1788469200,327.95,328.0,327.93,327.94,5895
1788470100,327.95,327.98,327.93,327.93,3601
1788471000,327.95,328.0,327.93,327.94,4088
1788471900,327.98,328.0,327.93,328.0,2700
1788472800,327.97,327.99,327.8,327.9,4770
1788473700,327.91,328.0,327.9,327.97,3314
1788474600,327.96,327.99,327.8,327.99,3682
1788475500,327.93,327.98,327.84,327.84,1071
1788476400,327.99,327.99,327.79,327.79,2310
1788477300,327.95,327.97,327.82,327.82,795
1788478200,327.94,327.94,327.82,327.86,1628
1788479100,327.82,327.96,327.7,327.7,7089
1788508800,326.5,328.36,326.35,326.97,60872
1788509700,327.02,327.3,326.9,327.28,6623
1788510600,327.18,327.45,327.12,327.39,3336
1788511500,327.38,327.44,327.0,327.11,11351
1788512400,327.22,327.39,326.82,327.25,10353
1788513300,327.4,327.42,326.81,326.92,4531
1788514200,326.97,327.12,326.85,326.99,2674
1788515100,326.97,326.97,325.8,326.12,29919
1788516000,326.15,326.42,326.0,326.3,6059
1788516900,326.29,326.6,325.65,326.44,25466
1788517800,326.5,326.7,326.21,326.5,4122
1788518700,326.58,326.8,326.55,326.57,5376
1788519600,326.6,326.8,326.46,326.55,23863
1788520500,326.55,326.99,326.31,326.94,18672
1788521400,326.95,327.19,326.85,327.08,29775
1788522300,327.07,327.86,327.02,327.5,19951
1788523200,327.75,327.75,326.3,326.32,49216
1788524100,326.44,326.88,326.15,326.76,23127
1788525000,326.88,327.69,325.88,327.26,68728
1788525900,327.26,328.3,327.24,327.56,59201
1788526800,327.6,327.84,327.29,327.7,27366
1788527700,327.66,328.43,327.4,328.3,48116
1788528600,328.31,328.93,324.28,324.85,2621700
1788529500,324.87,324.89,323.06,323.69,1976567
1788530400,323.62,323.66,321.21,321.23,1924726
1788531300,321.22,321.89,320.44,320.71,2122139
1788532200,320.71,321.16,319.88,320.03,1665579
1788533100,320.04,320.23,318.3,318.44,1635836
1788534000,318.44,319.4,317.86,319.28,1840335
1788534900,319.29,319.51,318.57,319.47,1085520
1788535800,319.47,320.59,319.11,320.34,1253413
1788536700,320.33,321.28,320.16,321.02,1102111
1788537600,321.02,321.27,320.66,321.05,858304
1788538500,321.04,321.33,320.42,320.5,794396
1788539400,320.52,321.14,320.41,320.84,586781
1788540300,320.85,321.24,320.77,321.04,585787
1788541200,321.05,321.59,320.93,321.21,739335
1788542100,321.22,321.9,321.19,321.69,741981
1788543000,321.68,321.68,320.72,320.96,562952
1788543900,320.96,321.44,320.88,321.01,493061
1788544800,321.02,321.31,320.93,321.29,452102
1788545700,321.27,321.31,320.87,320.87,449099
1788546600,320.88,321.36,320.86,321.35,468626
1788547500,321.36,321.83,321.33,321.67,681225
1788548400,321.67,322.1,321.38,321.99,742027
1788549300,322.0,322.04,321.64,321.79,791002
1788550200,321.77,321.81,320.64,320.67,885848
1788551100,320.66,321.3,319.65,319.99,3410046
1788552000,319.97,320.05,319.6,319.97,1170173
1788552900,319.99,320.05,319.94,320.01,62279
1788553800,320.05,320.1,319.6,319.87,102939
1788554700,319.97,319.99,319.6,319.76,96989
1788555600,319.79,319.95,319.75,319.87,15322
1788556500,319.86,320.02,319.85,319.95,781810
1788557400,319.93,319.98,319.86,319.86,7132
1788558300,319.96,319.98,319.91,319.97,5485
1788559200,319.97,320.1,319.95,320.05,11338
1788560100,320.1,320.24,320.01,320.1,9695
1788561000,320.1,320.2,320.1,320.16,5625
1788561900,320.1,320.2,320.1,320.19,8034
1788562800,320.2,320.2,320.17,320.2,4658
1788563700,320.19,320.2,320.1,320.16,8347
1788564600,320.16,320.16,320.0,320.1,5632
1788565500,320.1,320.15,320.01,320.01,10160
1788854400,319.0,319.58,318.25,318.92,102528
1788855300,318.73,318.81,318.49,318.5,10647
1788856200,318.4,318.57,318.38,318.4,6298
1788857100,318.44,318.63,318.4,318.49,6699
1788858000,318.59,318.89,318.53,318.59,3736
1788858900,318.55,318.67,318.52,318.54,7664
1788859800,318.55,318.7,318.5,318.65,17315
1788860700,318.57,319.1,318.52,318.75,14757
1788861600,318.76,318.9,318.66,318.77,4390
1788862500,318.75,319.14,318.59,318.6,11787
1788863400,318.64,318.77,318.52,318.64,10876
1788864300,318.55,318.73,318.52,318.52,9616
1788865200,318.6,318.98,318.5,318.65,38638
1788866100,318.69,318.81,318.52,318.56,15839
1788867000,318.52,318.55,318.11,318.23,22982
1788867900,318.17,318.55,318.06,318.45,17763
1788868800,318.25,318.79,318.05,318.05,24101
1788869700,318.05,318.24,317.91,318.14,41311
1788870600,318.12,318.28,318.0,318.11,76029
1788871500,318.09,318.29,317.64,317.78,36986
1788872400,317.76,318.08,317.3,318.08,63047
1788873300,318.04,318.25,316.67,317.39,88596
1788874200,317.1,320.7,315.7,317.52,3183760
1788875100,317.5,317.65,315.97,316.9,1268199
1788876000,316.92,317.27,315.73,315.88,1350797
1788876900,315.87,316.0,315.29,315.67,1404530
1788877800,315.67,316.27,315.27,316.09,952797
1788878700,316.1,316.38,315.62,315.97,817103
1788879600,316.0,316.57,315.72,316.2,1046832
1788880500,316.2,316.78,315.75,316.25,812214
1788881400,316.24,316.82,316.02,316.42,726942
1788882300,316.41,316.6,316.0,316.08,649051
1788883200,316.06,316.27,315.54,315.58,696118
1788884100,315.59,316.14,315.46,316.08,721247
1788885000,316.1,316.18,315.88,316.09,545775
1788885900,316.08,316.18,315.75,315.99,526579
1788886800,315.99,316.56,315.95,316.19,532646
1788887700,316.17,316.28,315.79,316.27,436061
1788888600,316.27,316.33,316.04,316.26,576803
1788889500,316.26,316.3,315.94,316.03,478823
1788890400,316.02,316.52,315.97,316.32,485851
1788891300,316.33,316.74,315.95,316.39,696031
1788892200,316.39,316.54,315.38,315.47,900953
1788893100,315.47,315.98,314.9,315.53,1168717
1788894000,315.52,316.53,315.35,316.09,871960
1788894900,316.09,316.09,315.52,315.8,753514
1788895800,315.8,316.36,315.52,316.18,896379
1788896700,316.19,316.85,315.7,316.26,2740513
1788897600,316.22,316.75,315.86,316.22,1239497
1788898500,316.21,316.36,316.12,316.15,19315
1788899400,316.26,316.31,316.15,316.21,24747
1788900300,316.21,316.4,316.2,316.3,69677
1788901200,316.4,316.46,316.3,316.31,7615
1788902100,316.31,316.4,316.3,316.4,8851
1788903000,316.39,316.45,316.3,316.45,309111
1788903900,316.4,316.43,316.3,316.31,4138
1788904800,316.3,316.43,316.02,316.36,6124
1788905700,316.31,316.37,316.08,316.26,5333
1788906600,316.26,316.37,316.13,316.37,5982
1788907500,316.32,316.44,316.3,316.43,12254
1788908400,316.44,316.49,316.35,316.46,8405
1788909300,316.45,316.45,316.19,316.22,8386
1788910200,316.28,316.36,316.25,316.32,5309
1788911100,316.35,316.4,316.16,316.35,6550
1788940800,316.89,317.96,316.5,316.73,91706
1788941700,316.66,316.83,316.38,316.42,19513
1788942600,316.42,316.6,316.2,316.2,18497
1788943500,316.21,316.33,316.0,316.0,25557
1788944400,316.0,316.31,316.0,316.28,17152
1788945300,316.22,316.28,315.99,316.13,17021
