ticker,timestamp,open,high,low,close,volume
TSLA,1789128900,362.11,363.98,362.0,363.65,100865
TSLA,1789129800,363.25,363.4,361.03,362.65,147529
TSLA,1789130700,362.52,364.97,362.0,364.9,132209
TSLA,1789131600,364.9,365.6,364.0,364.16,128649
TSLA,1789132500,364.15,364.3,363.22,364.2,101167
TSLA,1789133400,364.2,368.66,361.6,367.07,3314769
TSLA,1789134300,367.07,368.42,363.7,368.4,2774052
TSLA,1789135200,368.31,368.42,364.63,365.08,1711524
TSLA,1789136100,365.0,366.56,363.08,366.44,1787509
TSLA,1789137000,366.44,366.5,363.86,364.78,1168540
TSLA,1789137900,364.79,366.21,364.1,364.91,1097328
TSLA,1789138800,364.8,366.11,364.74,365.74,682339
TSLA,1789139700,365.77,367.23,365.11,366.33,1199300
TSLA,1789140600,366.23,366.34,365.4,365.5,531887
TSLA,1789141500,365.49,365.63,364.29,365.12,681327
TSLA,1789142400,365.18,366.59,364.9,365.07,798029
TSLA,1789143300,365.08,365.2,364.0,365.06,722114
TSLA,1789144200,365.07,365.81,364.42,365.38,642652
TSLA,1789145100,365.38,365.71,364.68,364.82,475085
TSLA,1789146000,364.87,365.5,364.53,365.37,402058
TSLA,1789146900,365.38,366.0,365.25,366.0,619699
TSLA,1789147800,366.0,366.55,365.19,365.37,801287
TSLA,1789148700,365.37,365.65,364.88,365.12,527150
TSLA,1789149600,365.12,365.38,364.68,365.33,487463
TSLA,1789150500,365.33,365.58,364.76,365.01,490855
TSLA,1789151400,365.06,365.25,364.4,364.65,470567
TSLA,1789152300,364.63,365.25,364.0,365.23,608967
TSLA,1789153200,365.21,365.39,364.2,365.02,708483
TSLA,1789154100,365.05,365.12,364.05,364.11,713442
TSLA,1789155000,364.11,366.5,364.09,366.06,983159
TSLA,1789155900,366.06,366.24,365.07,365.47,1750821
TSLA,1789156800,365.44,365.57,364.9,365.01,126634
TSLA,1789157700,365.0,365.09,364.96,365.09,22277
TSLA,1789158600,365.02,365.44,365.01,365.11,34170
TSLA,1789159500,365.15,365.21,365.09,365.16,7169
TSLA,1789160400,365.19,365.19,365.05,365.08,5972
TSLA,1789161300,365.15,365.15,364.68,364.79,54239
TSLA,1789162200,364.81,364.96,364.62,364.73,13305
TSLA,1789163100,364.7,364.85,364.6,364.75,7331
TSLA,1789164000,364.7,364.88,364.7,364.81,6734
TSLA,1789164900,364.8,364.95,364.74,364.93,4244
TSLA,1789165800,364.94,364.95,364.8,364.86,4709
TSLA,1789166700,364.86,364.97,364.8,364.92,7866
TSLA,1789167600,364.93,364.97,364.89,364.92,2987
TSLA,1789168500,364.93,364.93,364.82,364.82,4769
TSLA,1789169400,364.91,365.08,364.82,365.08,13779
TSLA,1789170300,365.08,365.25,365.0,365.25,21701
TSLA,1789372800,359.93,361.28,358.15,358.53,186213
TSLA,1789373700,358.6,358.77,358.06,358.06,26180
TSLA,1789374600,358.05,358.8,358.01,358.76,19374
TSLA,1789375500,358.74,358.77,358.05,358.56,12144
TSLA,1789376400,358.49,358.79,358.38,358.51,16650
TSLA,1789377300,358.61,358.61,357.52,358.0,26667
TSLA,1789378200,358.0,358.1,357.68,357.86,15023
TSLA,1789379100,357.84,358.41,357.8,358.12,11335
TSLA,1789380000,358.2,358.73,358.0,358.62,16603
TSLA,1789380900,358.7,359.3,358.4,359.19,27338
TSLA,1789381800,359.13,359.62,359.0,359.5,11440
TSLA,1789382700,359.51,360.0,359.37,359.73,14740
TSLA,1789383600,359.73,360.41,359.47,359.62,61595
TSLA,1789384500,359.7,360.96,359.6,360.82,48644
TSLA,1789385400,360.65,360.75,359.62,359.91,28914
TSLA,1789386300,359.73,359.95,359.3,359.5,61844
TSLA,1789387200,359.5,359.51,358.74,358.84,48950
TSLA,1789388100,358.85,358.96,358.61,358.93,40220
TSLA,1789389000,358.96,359.49,358.55,359.2,50639
TSLA,1789389900,359.51,359.51,358.7,359.11,34651
TSLA,1789390800,359.13,359.13,358.01,358.41,52702
TSLA,1789391700,358.49,359.97,358.0,359.65,108271
TSLA,1789392600,359.78,367.73,359.05,361.81,4049041
TSLA,1789393500,361.73,362.42,359.91,360.21,1771518
TSLA,1789394400,360.23,361.8,359.76,360.9,1322476
TSLA,1789395300,360.81,361.06,357.04,358.34,2285493
TSLA,1789396200,358.29,359.23,357.7,358.76,1340179
TSLA,1789397100,358.71,359.38,358.06,358.57,772201
TSLA,1789398000,358.61,359.8,358.4,359.43,856098
TSLA,1789398900,359.44,360.78,359.18,360.14,1024225
TSLA,1789399800,360.12,363.71,359.9,363.4,1722242
TSLA,1789400700,363.41,363.91,363.06,363.15,1125010
TSLA,1789401600,363.17,364.22,362.33,362.47,1069907
TSLA,1789402500,362.43,364.1,362.43,363.25,859354
TSLA,1789403400,363.29,363.35,362.2,362.3,552393
TSLA,1789404300,362.29,363.71,361.93,362.76,718676
TSLA,1789405200,362.77,363.11,362.38,362.67,418302
TSLA,1789406100,362.65,363.25,362.25,362.91,673182
TSLA,1789407000,362.86,363.03,362.25,362.6,542797
TSLA,1789407900,362.63,362.72,362.09,362.27,384318
TSLA,1789408800,362.26,362.51,361.27,361.45,533130
TSLA,1789409700,361.44,361.47,360.84,361.1,734090
TSLA,1789410600,361.08,361.23,360.64,360.89,447879
TSLA,1789411500,360.85,361.14,360.62,360.85,437399
TSLA,1789412400,360.83,361.07,359.65,359.7,744201
TSLA,1789413300,359.7,360.49,359.37,360.31,853578
TSLA,1789414200,360.3,360.64,360.06,360.39,782630
TSLA,1789415100,360.37,360.5,358.53,358.97,2117397
TSLA,1789416000,359.08,359.14,358.5,359.1,456656
TSLA,1789416900,359.06,359.3,358.92,359.27,50848
TSLA,1789417800,359.25,359.69,358.97,359.43,36321
TSLA,1789418700,359.46,359.6,359.4,359.5,13765
TSLA,1789419600,359.54,359.6,359.47,359.5,15489
TSLA,1789420500,359.45,359.59,359.35,359.54,7332
TSLA,1789421400,359.56,359.56,359.45,359.53,2924
TSLA,1789422300,359.54,359.86,359.45,359.81,15087
TSLA,1789423200,359.85,359.88,359.65,359.71,11208
TSLA,1789424100,359.72,359.83,359.6,359.8,11042
TSLA,1789425000,359.8,359.8,359.7,359.7,5272
TSLA,1789425900,359.71,359.88,359.71,359.84,9124
TSLA,1789426800,359.8,359.84,359.7,359.7,5228
TSLA,1789427700,359.65,359.79,359.65,359.76,6374
TSLA,1789428600,359.75,359.89,359.72,359.73,14472
TSLA,1789429500,359.7,359.89,359.65,359.89,16316
TSLA,1789459200,358.77,360.21,356.69,357.0,109722
TSLA,1789460100,357.0,357.58,356.87,357.22,10961
TSLA,1789461000,357.36,357.51,357.0,357.5,9783
TSLA,1789461900,357.5,357.5,357.2,357.3,5915
TSLA,1789462800,357.46,357.52,357.15,357.44,2315
TSLA,1789463700,357.38,357.38,356.66,357.11,11592
TSLA,1789464600,357.02,357.99,357.0,357.88,7426
TSLA,1789465500,357.9,358.35,357.4,358.0,13035
TSLA,1789466400,358.1,358.6,358.07,358.1,7186
TSLA,1789467300,358.15,358.25,357.96,358.06,8839
TSLA,1789468200,358.1,358.45,358.1,358.38,7632
TSLA,1789469100,358.38,358.8,358.22,358.78,10835
TSLA,1789470000,358.8,359.65,358.73,359.32,38103
TSLA,1789470900,359.3,359.35,358.5,358.53,32548
TSLA,1789471800,358.85,358.85,358.13,358.36,20370
TSLA,1789472700,358.36,358.97,358.24,358.65,24789
TSLA,1789473600,358.79,359.5,358.51,359.37,25798
TSLA,1789474500,359.21,359.35,358.5,359.1,26881
TSLA,1789475400,359.0,359.1,358.56,358.79,20942
TSLA,1789476300,358.66,359.38,358.03,358.43,53061
TSLA,1789477200,358.5,359.38,358.4,359.3,35417
TSLA,1789478100,359.26,359.34,358.13,358.7,41540
TSLA,1789479000,358.75,362.11,354.63,361.05,3558389
TSLA,1789479900,361.08,362.0,358.63,359.15,1762199
TSLA,1789480800,359.1,360.19,358.16,359.07,1076643
TSLA,1789481700,359.05,359.96,358.67,359.29,748464
TSLA,1789482600,359.25,359.29,357.63,357.78,813084
TSLA,1789483500,357.71,358.42,355.88,357.61,1121633
TSLA,1789484400,357.56,359.98,357.55,359.18,1085664
TSLA,1789485300,359.12,361.95,358.85,360.84,1591648
TSLA,1789486200,360.93,361.14,359.62,360.74,772501
TSLA,1789487100,360.6,362.39,360.23,361.12,1165065
TSLA,1789488000,361.14,361.98,360.62,360.82,717420
TSLA,1789488900,360.82,361.25,359.89,361.16,626876
TSLA,1789489800,361.16,361.72,359.8,360.12,1277745
TSLA,1789490700,360.06,361.54,358.88,360.5,1047649
TSLA,1789491600,360.55,360.55,358.65,359.45,772223
TSLA,1789492500,359.45,360.3,358.85,359.13,524096
TSLA,1789493400,359.05,359.38,355.16,357.36,1830367
TSLA,1789494300,357.34,357.7,356.28,357.38,648585
TSLA,1789495200,357.38,358.11,356.8,357.41,634485
TSLA,1789496100,357.42,358.2,357.17,358.0,467824
TSLA,1789497000,358.04,358.08,356.88,357.16,414637
TSLA,1789497900,357.08,357.59,356.38,357.25,449801
TSLA,1789498800,357.25,357.39,355.9,356.29,498292
TSLA,1789499700,356.25,356.69,355.6,355.96,567954
TSLA,1789500600,355.93,356.02,354.05,355.15,1233776
TSLA,1789501500,355.13,356.76,354.4,356.64,1824248
TSLA,1789502400,356.58,357.4,356.0,356.74,222171
TSLA,1789503300,356.52,356.7,356.49,356.58,19691
TSLA,1789504200,356.58,356.88,356.58,356.62,15358
TSLA,1789505100,356.7,356.7,356.58,356.59,8088
TSLA,1789506000,356.59,356.68,356.24,356.25,12946
TSLA,1789506900,356.2,356.2,355.77,355.78,12836
TSLA,1789507800,355.8,355.99,355.57,355.77,12508
TSLA,1789508700,355.8,355.8,355.59,355.7,8419
TSLA,1789509600,355.73,356.1,355.73,355.74,8198
TSLA,1789510500,355.7,356.0,355.7,356.0,7401
TSLA,1789511400,356.05,356.38,356.05,356.23,4119
TSLA,1789512300,356.2,356.25,356.2,356.2,8662
TSLA,1789513200,356.2,356.23,356.03,356.1,2934
TSLA,1789514100,356.02,356.14,355.8,355.88,5421
TSLA,1789515000,355.85,356.0,355.8,356.0,4668
TSLA,1789515900,356.0,356.0,355.75,355.85,9446
